,RunTime,Split,Place,Date,RaceId,Distance,Weight,StartPrice,BSP,MORNINGWAP,mean_place,mean_in_race_pos,time_z_avg,split_z_avg,pred_split1,t1,t2,t3,t4,t5,last_5_avg,in_form,ctime_z_avg,csplit_z_avg,pred_split2,at_cas_dist_time,at_cas_dist_time_avg,at_cas_perc,in_form2,faster_inside,next_to_faster,collision,first_out,pir1,pir2,pir3,Win,b1,b2,b3,b4,b5,b6,b7,b8,i1,i2
2423,18.15,7.25,3,2022-03-16,765398724,324,31.9,2.9,,,3.8181818181818183,0.5151515151515147,0.2800875075843668,-0.297722479036603,7.100408437289327,0.09108235571044125,1.1700632744454267,0.6703303290204926,-0.6191712448078637,-0.10359344135458697,0.24174225460278195,1,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,1,0,0,1,-0.5,-0.5454545454545454,0.22727272727272727,0,0,0,0,0,0,0,0,1,0,0
2424,18.2,7.19,5,2022-03-16,765398724,324,27.8,61.0,,,4.533333333333333,0.32380952380952355,0.22055569568535408,0.26591106315240887,7.288293926728506,-0.106420054433534,-0.5449216534385551,0.41099713757930895,0.4692578952936272,2.132380583963779,0.47225878179292524,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,1,0,0,1,0.4,-0.2,-0.06666666666666667,0,0,0,0,0,0,0,1,0,0,0
2425,18.44,7.18,7,2022-03-16,765398724,324,32.3,31.0,,,5.0,-1.25,0.7007073446595459,-0.17749457636671892,7.1404860349596975,0.09808153867367488,1.1334040732034225,0.6664820264202627,1.9950470340457251,0.657715341122189,0.9101460026930548,0,0.43386182014278163,-0.04624946244107644,7.184236185759188,0.657715341122189,0.43386182014278735,0.5833333333333334,0,0,0,0,1,-0.4166666666666667,-1.5833333333333333,-1.0833333333333333,0,0,0,1,0,0,0,0,0,1,0
2426,18.54,7.3,8,2022-03-16,765398724,324,29.3,51.0,,,4.15,0.46111111111111036,-0.03399567974759081,0.0289831676313936,7.209314749160623,-0.21586638842565828,0.2824020696548514,0.06189753708302014,-0.3403299234525429,-0.3923535716257787,-0.12085005535322169,1,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,1,1,0,1,1.3625,0.85,0.4375,0,0,0,0,1,0,0,0,0,0,1
2427,18.56,7.55,4,2022-03-19,765478350,324,33.9,51.0,,,4.411764705882353,-0.5367647058823533,0.632974405691037,0.6251291732404122,7.408038167227714,1.6691579304404467,0.2779597264021591,2.2713183471137355,0.9713219014944632,0.8385918384772906,1.2056699487856188,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,1.2941176470588236,0.3088235294117647,0.14705882352941177,0,0,0,1,0,0,0,0,0,1,0
2428,18.63,7.63,6,2022-03-19,765478350,324,35.6,4.6,,,4.0,0.375,0.1763287351466947,0.17153291055573774,7.256833262900511,0.25372212824517715,0.2100082991633757,0.3529145570012056,-0.293662123040288,0.014136468306394269,0.10742386593517295,1,-0.1024539072037124,0.2132713993521641,7.2707466584119125,0.014136468306394269,-0.10245390720371657,0.4,0,1,1,0,1,1.95,1.1166666666666667,0.31666666666666665,0,0,0,0,0,0,0,0,1,0,0
2429,18.69,7.62,7,2022-03-19,765478350,324,30.2,9.0,,,4.363636363636363,1.6363636363636367,0.6085640318064754,0.09038546018426288,7.2297830125364655,0.7996958715623528,0.4618435102652076,0.2939533695306563,0.9934956225913014,-0.06980860206088634,0.4958359543777264,1,0.41987097508156973,0.24077028081885551,7.279913325078579,-0.06980860206088634,0.4198709750815772,0.36363636363636365,1,1,1,1,1,-0.6818181818181818,0.9545454545454546,0.7727272727272727,0,0,0,0,0,1,0,0,0,0,1
2430,18.75,7.46,8,2022-03-19,765478350,324,26.7,34.0,,,5.571428571428571,0.0,0.8412854531799886,0.02954978057108815,7.2095036278229605,0.6112363547066717,1.3038809508408462,1.3515879867803997,0.5737702707549084,0.6856970312446192,0.905234518865489,0,0.6297336509997637,0.0005200283760634846,7.199826650157158,0.6856970312446192,0.6297336509997589,0.2857142857142857,0,0,1,1,1,0.21428571428571427,-0.21428571428571427,-0.5,0,0,1,0,0,0,0,0,0,1,0
2431,18.43,7.29,3,2022-03-19,765478351,324,26.4,2.6,,,4.5,0.09999999999999964,0.4581977872116472,0.5326974981907653,7.3772263556401025,0.0700998485512447,-0.153753672428157,0.32193505965307656,0.377898439897927,0.09808153867367488,0.14285224286955323,1,0.37789843989793087,0.12310276122761962,7.240689223149458,0.09808153867367488,0.377898439897927,0.5,1,0,1,0,1,0.34615384615384615,0.9615384615384616,0.7307692307692307,0,0,1,0,0,0,0,0,0,1,0
2432,18.54,7.38,5,2022-03-19,765478351,324,28.3,71.0,,,5.821428571428571,0.32142857142857206,1.102303592728062,1.109970699633092,7.569658583097462,0.6932427723837372,0.8001048019931811,1.461516407449654,2.5407027344867634,1.731450387337686,1.4454034207302044,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,1,0,1,1,0.6428571428571429,0.7678571428571429,0.2857142857142857,0,0,0,0,0,0,0,1,0,0,0
2433,18.54,7.38,6,2022-03-19,765478351,324,30.8,61.0,,,5.75,0.583333333333333,1.2338302279949716,0.3899979776863312,7.329657914009422,0.8694763850454934,2.617517253853917,2.5697486610170786,0.6297336509997589,1.6280466097753878,1.662904512138327,0,0.6297336509997589,0.0,7.199653300314316,0.6297336509997589,0.6297336509997589,0.05,0,1,0,1,1,-2.6,-1.3,-0.45,0,0,0,0,0,0,1,0,0,0,1
2434,19.02,7.67,8,2022-03-19,765478351,324,32.8,34.0,,,5.115384615384615,-0.6538461538461533,0.7600314545677889,0.5799534055025704,7.392978965464721,2.0343670817861006,1.047261558293398,0.6918563212484199,0.7067735403803566,1.3277652472592611,1.1616047497935074,0,1.1334040732034258,0.2603361103600329,7.286435533542877,1.077440692958572,1.1334040732034225,0.11538461538461539,1,0,1,0,1,0.6538461538461539,0.46153846153846156,0.5769230769230769,0,1,0,0,0,0,0,0,0,1,0
2435,18.1,7.38,1,2022-03-19,765478355,324,34.1,4.6,,,4.2105263157894735,0.3609022556390977,-0.05306916320446305,0.3446113784543953,7.314528432223165,0.37239339052248094,0.5395834654514188,0.1743681852403572,-0.18173536255058717,-0.48953395389726945,0.08301514495328002,0,-0.4568886487544392,0.18103273544319723,7.26,-0.48953395389726945,-0.4568886487544392,0.3157894736842105,1,1,1,1,1,1.3157894736842106,1.131578947368421,0.5263157894736842,1,0,0,0,0,0,0,1,0,0,0
2436,18.14,7.19,2,2022-03-19,765478355,324,25.9,1.95,,,3.4,0.6000000000000001,-0.11389129796717427,-0.07010658019032137,7.176283489708636,-0.36296157423815184,-1.2170578970803447,0.46912003493693044,-0.45158338708522167,0.9930263336309164,-0.11389129796717427,0,-1.2170578970803447,-0.568936759102931,7.01,-1.2170578970803447,-1.2170578970803447,0.2,0,0,0,0,1,-0.6,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0
2437,18.2,7.21,3,2022-03-19,765478355,324,25.5,15.0,,,4.555555555555555,0.844444444444445,0.6754523103166397,0.6593839790135696,7.4194569002636115,-0.060429921296344294,1.357652979792691,1.4109065697080936,-0.15191864497520668,-0.46155226377483927,0.4189317438908787,1,-0.46155226377483927,0.0,7.199653300314316,-0.46155226377483927,-0.46155226377483927,0.1111111111111111,0,1,1,0,1,-0.5555555555555556,0.5555555555555556,0.4444444444444444,0,0,0,1,0,0,0,0,0,1,0
2438,18.22,7.3,4,2022-03-19,765478355,324,32.6,41.0,,,4.483333333333333,0.016666666666666607,0.11625630782664612,0.3683001596877844,7.322425013819369,-0.06971537935162364,1.087761666066233,-0.4406248730470082,0.7970635338791335,0.9031468764249854,0.45552636479434405,0,0.32193505965308056,0.13282667644181928,7.243930660062863,-0.013845221816025972,0.32193505965307656,0.08333333333333333,1,1,0,1,1,1.2666666666666666,0.625,0.5,0,0,0,0,0,0,0,0,1,0,0
2439,18.36,7.34,5,2022-03-19,765478355,324,32.3,11.0,,,3.875,-0.875,0.3187288693120037,0.08977661731981745,7.229580056659969,1.6476317671595544,-0.16267234261425667,0.1761689461116999,0.32193505965307656,0.38541972384400214,0.4736966308308153,0,0.32193505965307656,0.30102785457057685,7.3,0.32193505965307656,0.32193505965307656,0.125,0,1,1,1,1,-0.25,-0.25,0.5,0,0,0,0,1,0,0,0,0,0,1
2440,18.37,7.43,6,2022-03-19,765478355,324,33.2,7.0,,,4.428571428571429,0.0,0.5906448449993353,0.23253681138739637,7.277168723634342,-0.4406248730470082,0.11485272798673866,1.7575767040308523,-0.654089155789487,0.5030863691303766,0.25616035446229446,1,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,1,0,0,1,0.0,-0.8571428571428571,-0.5714285714285714,0,0,0,0,0,0,1,0,0,0,1
2441,18.39,7.24,7,2022-03-19,765478355,324,22.9,7.0,,,3.5,-0.16666666666666652,-0.0813708810101545,0.3505133648237563,7.316495841035216,0.2923286606599479,0.0700998485512447,-0.20256304403254827,0.4322685000060256,-0.3612709300421882,0.04617260702849636,0,0.5597794256936983,0.04603822642489364,7.215,0.0700998485512447,0.5597794256936983,0.07692307692307693,1,0,1,0,1,0.6538461538461539,0.5,0.6153846153846154,0,1,0,0,0,0,0,0,0,1,0
2442,18.63,7.37,8,2022-03-19,765478355,324,30.0,101.0,,,5.4,0.23999999999999932,0.5080601297440461,0.7039677240840689,7.434318753110533,0.3112418988261155,0.7426049109047254,-0.09474681842433708,0.2939533695306563,0.26597167940822614,0.30380500804907723,1,0.27996252446944125,0.1510339556613519,7.25,0.26597167940822614,0.27996252446943626,0.03076923076923077,1,1,1,1,1,0.7230769230769231,0.7230769230769231,0.16923076923076924,0,0,0,0,0,1,0,0,0,0,1
2443,18.09,7.26,1,2022-03-19,765478356,324,29.8,26.0,,,3.875,-0.375,0.04924114711244623,0.40843724593540526,7.335804586768503,-0.32478024739880573,-0.09319752627802726,0.4857592765239312,-0.5007355356747897,-0.8574205059766085,-0.25807490776086,1,-0.041826911938456154,0.30102785457057685,7.3,-0.041826911938456154,-0.041826911938456154,0.0625,0,1,1,0,1,1.75,0.9375,0.25,1,0,0,0,0,0,1,0,0,0,1
2444,18.16,7.19,2,2022-03-19,765478356,324,32.6,2.8,,,3.0,-2.0,-0.19570680961439735,-0.5645275984860152,7.0114697799873795,-0.9120229571169631,1.7725878899250502,0.10824754020089372,-0.7199945551948913,-1.2273519658860763,-0.19570680961439735,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,1,0,1,1,-0.2,-0.4,0.0,0,0,0,0,0,0,0,1,0,0,0
2445,18.22,7.2,3,2022-03-19,765478356,324,29.3,17.0,,,3.717391304347826,0.28260869565217384,-0.1040832527245186,0.010057982194024808,7.203006097417121,0.04211815842882445,0.1540449189185253,-0.09779029218330657,-0.06980860206088634,-0.20971705267300741,-0.036230573913970124,0,-0.2593619867611859,-0.10167061692155387,7.165761716169589,-0.20971705267300741,-0.25936198676118677,0.6739130434782609,0,1,1,1,1,0.9456521739130435,0.6413043478260869,0.4673913043478261,0,0,0,1,0,0,0,0,0,1,0
2446,18.25,7.2,4,2022-03-19,765478356,324,35.5,2.2,,,3.7755102040816326,-0.6755102040816325,-0.36077129181588563,-0.3832149334943961,7.07190979331797,0.6017519608773386,0.014136468306394269,-0.40558888352998884,-0.153753672428157,-0.9652226859785129,-0.18173536255058517,0,-0.5191616257916037,-0.22495546828201654,7.124665094154626,-0.9652226859785129,-0.5191616257916055,0.3469387755102041,1,0,1,0,1,-0.05102040816326531,-0.05102040816326531,-0.11224489795918367,0,1,0,0,0,0,0,0,0,1,0
2447,18.26,7.29,5,2022-03-19,765478356,324,32.8,16.0,,,4.196078431372549,0.11642156862745079,0.19610994056042189,0.1156583513328138,7.23820765224926,1.2538748844588687,-0.433570573652419,2.769658002291635,0.0700998485512447,-0.20971705267300741,0.6900690217952644,0,-0.06281317953027464,0.12844819942895733,7.242471108359526,-0.20971705267300741,-0.0628131795302763,0.23529411764705882,1,1,0,0,1,0.18627450980392157,0.8137254901960784,0.5882352941176471,0,0,0,0,0,1,0,0,0,0,1
2448,18.33,7.26,6,2022-03-19,765478356,324,33.8,4.8,,,3.8181818181818183,0.18181818181818166,0.004479794268952256,0.012447463935869511,7.203802623728931,-0.40558888352998884,-0.23140508695703368,-0.05065320976845027,0.1761689461116999,0.865145111607224,0.07073337549269021,0,-0.9092593057336559,-0.2689489612844793,7.11,-0.40558888352998884,-0.9092593057336625,0.2727272727272727,0,0,0,0,1,1.3636363636363635,0.7272727272727273,0.09090909090909091,0,0,1,0,0,0,0,0,0,1,0
2449,18.67,7.4,7,2022-03-19,765478356,324,29.4,101.0,,,4.62962962962963,0.4703703703703699,0.37989855812749457,0.0762832289146586,7.225082077574391,-0.15306113068275584,-0.018623933939874396,0.6112363547066717,1.7210195657743668,0.7416604114894696,0.5804462534695756,0,1.2313399886319183,0.2860284646796559,7.295,0.7416604114894696,1.2313399886319232,0.07407407407407407,1,1,1,1,1,-0.3148148148148148,0.07407407407407407,0.16666666666666666,0,0,0,0,1,0,0,0,0,0,1
2450,18.82,7.54,8,2022-03-19,765478356,324,34.3,101.0,,,4.5625,-0.3125,0.16884272181170043,0.3016781337063145,7.300216768528742,-0.3231154718777161,0.4888619626231891,-0.7037298943000114,-0.3231154718777161,1.2453308336931332,0.07684639165217573,1,1.2453308336931332,0.4810205332616489,7.36,1.2453308336931332,1.2453308336931332,0.020833333333333332,0,1,1,1,1,0.5416666666666666,0.5833333333333334,0.2916666666666667,0,0,0,0,0,0,0,0,1,0,0
2451,18.17,7.3,1,2022-03-19,765478357,324,33.1,3.1,,,4.333333333333333,-0.2333333333333334,0.1534294662575478,0.1479842799633571,7.248983400084879,-0.24699258739325342,0.9455992695299471,-0.8532959254888022,1.007584586790981,-0.293662123040288,0.11184664407971687,1,-0.28899850801988464,-0.07895668933279379,7.173333333333334,-0.293662123040288,-0.28899850801987803,0.2857142857142857,1,1,1,0,1,1.5238095238095237,0.5714285714285714,0.047619047619047616,1,0,0,0,0,1,0,0,0,0,1
2452,18.22,7.26,2,2022-03-19,765478357,324,29.2,8.0,,,4.4772727272727275,-0.16477272727272751,0.3233241098426603,-0.02476393342051071,7.191398320078254,-0.433570573652419,1.2453308336931332,-0.46155226377483927,0.1260632287960951,-0.2376987427954376,0.04771449645330649,1,-0.101288003448611,-0.08346151847832842,7.171831662539289,-0.2376987427954376,-0.10128800344860661,0.36363636363636365,1,0,0,1,1,-1.2727272727272727,-0.25,-0.11363636363636363,0,0,0,0,1,0,0,0,0,0,1
2453,18.23,7.26,3,2022-03-19,765478357,324,30.7,5.5,,,3.5625,0.770833333333333,-0.23232486069392894,-0.09680465661362525,7.167383768914172,0.27882856724621474,-0.8218214303984985,0.6112363547066717,-0.89347431965376,-1.0367800981642745,-0.37240218525272933,1,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,1,0,0,1,1.0,-0.09375,-0.0625,0,0,0,0,0,0,0,0,1,0,0
2454,18.29,7.33,4,2022-03-19,765478357,324,36.1,3.7,,,3.6,0.733333333333333,0.2040139077564082,0.2947407724582674,7.297904220718966,0.48982520038763777,0.11485272798673866,-0.041826911938456154,1.1334040732034225,-0.6294424045094005,0.21336253702598848,0,0.1428522428695532,0.3968159385220564,7.331930660062863,-0.6294424045094005,0.14285224286955123,0.5,1,1,1,0,1,0.4,1.2,0.4,0,0,0,0,0,0,1,0,0,0,1
2455,18.45,7.35,5,2022-03-19,765478357,324,30.7,9.5,,,4.470588235294118,0.7294117647058824,0.2767828192621892,-0.09996653080811893,7.166329767978972,1.047096448842567,-0.023722709941789613,-0.11635579839010099,-0.043998228768031625,0.3468096438514641,0.24196587111882178,1,0.24498541181640848,0.00827973750955634,7.202413325078579,0.04211815842882445,0.24498541181640598,0.23529411764705882,1,1,1,1,1,-0.20588235294117646,-0.029411764705882353,0.14705882352941177,0,0,0,1,0,0,0,0,0,1,0
2456,18.47,7.43,6,2022-03-19,765478357,324,35.5,12.0,,,4.733333333333333,1.7666666666666666,0.46676139156330954,0.12423842948168135,7.241067794632138,0.4888619626231891,3.3159759027526388,-0.19624399773694795,0.6157334367639572,0.34991674977550674,0.9148488108356687,0,1.8329463262640728,0.7054913532494228,7.434826650157158,0.34991674977550674,1.8329463262640677,0.13333333333333333,1,1,1,0,1,-0.4666666666666667,-0.06666666666666667,-0.8,0,0,0,0,0,0,0,1,0,0,0
2457,18.85,7.37,8,2022-03-19,765478357,324,31.8,101.0,,,5.46875,-0.33541666666666625,0.6222414767551518,0.5760813484980456,7.3916882272971405,0.6157334367639572,1.2500908074677888,0.5649848471076517,0.9709735643581043,0.6017519608773386,0.8007069233149681,0,0.6017519608773386,0.3610254141342684,7.32,0.6017519608773386,0.6017519608773386,0.03125,0,1,1,1,1,-0.125,-0.0625,-0.0625,0,0,1,0,0,0,0,0,0,1,0
2458,17.91,7.13,1,2022-03-19,765478358,324,35.0,2.0,,,2.935483870967742,0.1414392059553351,-0.7785982736619906,-0.30886632746332293,7.096693670052873,-0.9932043761009332,-0.8692849968106696,-1.1173767475147656,0.517806890510058,-1.4409114180597464,-0.7805941295952114,1,-0.7938348339786506,-0.22589071889508514,7.124353331269645,-1.4409114180597464,-0.7938348339786517,0.5161290322580645,1,1,1,1,1,1.5161290322580645,0.3225806451612903,-0.06451612903225806,1,0,0,0,0,0,1,0,0,0,1
2459,18.15,7.16,2,2022-03-19,765478358,324,29.9,4.4,,,4.34375,0.989583333333333,-0.04208642808603457,0.014976764207343132,7.204645758113019,-1.060664394582698,-0.9890115053274364,0.2768562048487961,1.5666082114434603,-1.3289846575700457,-0.3070392282375848,1,-0.3048547990892601,-0.20895140172078924,7.13,-1.3289846575700457,-0.30485479908926205,0.3125,1,1,1,0,1,-0.5,0.140625,0.4375,0,0,0,0,0,0,0,0,1,0,0
2460,18.15,7.12,3,2022-03-19,765478358,324,30.2,6.5,,,4.533333333333333,0.9666666666666668,0.006878692007326722,-0.3662236476397796,7.077573785646385,0.41628446018770177,1.8708524858745947,-0.153753672428157,-0.6854057847542508,-0.3216438131627182,0.22526673514343404,0,-0.5796971776250845,-0.4389420467149351,7.053333333333334,-0.3216438131627182,-0.5796971776250801,0.6,0,1,0,0,1,-0.9333333333333333,-1.2,-0.4666666666666667,0,0,0,0,0,0,0,1,0,0,0
2461,18.23,7.26,4,2022-03-19,765478358,324,32.6,7.0,,,3.7714285714285714,0.8119047619047617,-0.26813567493887386,-0.13158602909126746,7.155789506503975,-0.9067242529252423,-0.6294424045094005,-0.433570573652419,-0.46155226377483927,-0.5454973341421199,-0.5953573658008042,1,-0.6094554829933797,-0.21774535096248623,7.127068564353068,-0.5454973341421199,-0.6094554829933846,0.4,0,1,1,1,1,0.05714285714285714,0.014285714285714285,0.3142857142857143,0,0,0,0,1,0,0,0,0,0,1
2462,18.28,7.3,5,2022-03-19,765478358,324,32.0,7.0,,,3.75,-0.25,0.25092949844726237,-0.2603261094784401,7.11287440084855,1.1700632744454267,0.6703303290204926,-0.6191712448078637,-0.10359344135458697,-0.06980860206088634,0.20956406304851644,1,-0.06980860206088634,0.1510339556613519,7.25,-0.06980860206088634,-0.06980860206088634,0.08333333333333333,0,0,1,0,1,-0.20833333333333334,-0.3333333333333333,0.2916666666666667,0,1,0,0,0,0,0,0,0,1,0
2463,18.43,7.3,6,2022-03-19,765478358,324,23.7,23.0,,,3.8666666666666667,1.6333333333333333,0.0779679844315456,-0.5821449644808401,7.005597085790169,0.33661619365427276,1.8754827185647944,0.6856970312446192,0.7496842720253125,-0.5001403303006267,0.6294679770376744,0,0.6856970312446192,0.0010400567521269691,7.2,0.6856970312446192,0.6856970312446192,0.06666666666666667,0,1,1,1,1,-0.8,-0.4666666666666667,0.0,0,0,0,0,0,1,0,0,0,0,1
2464,18.69,7.47,7,2022-03-19,765478358,324,37.1,51.0,,,4.625,-0.375,0.5680432561215579,-1.5918927076165237,6.669000814048886,0.1540449189185253,-0.013845221816025972,1.469184354672535,0.4338618201427774,1.1613857633258526,0.6409263270487328,0,0.6409263270487328,-2.326865254319053,6.4239999999999995,1.1613857633258526,0.6409263270487429,0.625,0,0,0,1,1,-0.75,-0.625,0.25,0,0,0,1,0,0,0,0,0,1,0
2465,18.93,7.52,8,2022-03-19,765478358,324,24.9,101.0,,,4.705882352941177,0.7226890756302522,0.43669103279188665,0.14957809368865796,7.249514692936419,0.850079318890871,1.503833755749325,-0.44998694601847516,0.7426049109047254,0.7172306160765681,0.672752331120603,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,1,0,1,-0.8235294117647058,-0.6470588235294118,-0.058823529411764705,0,0,1,0,0,0,0,0,0,1,0
2466,18.07,7.25,1,2022-03-19,765478359,324,30.7,23.0,,,4.230769230769231,-0.03076923076923066,0.24983441800401823,0.33582573030792456,7.311599763720525,-0.020075531711800716,0.8192196203098838,-1.109718611550464,1.8264824907687183,-0.3216438131627182,0.2388528309307238,1,0.34058951973469337,0.24033692383880326,7.279768866876211,-0.3216438131627182,0.34058951973469664,0.23076923076923078,1,1,1,1,1,0.7307692307692307,1.2692307692307692,1.1923076923076923,1,0,0,0,0,0,1,0,0,0,1
2467,18.17,7.24,3,2022-03-19,765478359,324,31.5,1.25,,,3.3125,-0.8125,-0.616473284159304,-0.9276042888041134,6.89043929376146,0.04211815842882445,-0.9372409958560828,-0.20971705267300741,-1.1610945168354845,-0.6854057847542508,-0.5902680383380001,0,-0.4853367003789054,-0.6964835760133783,6.967482665015716,-0.6854057847542508,-0.4853367003789054,0.625,1,0,0,0,1,0.0625,0.15625,0.09375,0,1,0,0,0,0,0,0,0,1,0
2468,18.25,7.36,4,2022-03-19,765478359,324,29.5,18.0,,,3.590909090909091,0.24242424242424265,0.07240445055780166,-0.13603800110689998,7.154305455469897,0.04496083911231233,-0.20971705267300741,0.865145111607224,0.566755593551934,0.950399259623019,0.44350875024429637,0,-0.20971705267300741,0.3610254141342684,7.32,-0.20971705267300741,-0.20971705267300741,0.045454545454545456,0,1,1,1,1,1.3409090909090908,0.6818181818181818,0.3409090909090909,0,0,0,0,0,1,0,0,0,0,1
2469,18.27,7.25,5,2022-03-19,765478359,324,26.0,26.0,,,3.8260869565217392,-0.6260869565217391,-0.17862064206137282,0.055551618669090905,7.218171259735689,-0.20256304403254827,-0.433570573652419,0.7976237917343201,0.5737702707549084,0.657715341122189,0.27859515718529004,0,0.3778984398979309,-0.06495725876793294,7.178,0.657715341122189,0.377898439897927,0.21739130434782608,0,1,1,1,1,0.13043478260869565,0.30434782608695654,0.5652173913043478,0,0,0,0,1,0,0,0,0,0,1
