Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,RunTime,Split,Place,Date,RaceId,Distance,Weight,StartPrice,mean_place,mean_in_race_pos,time_z_avg,split_z_avg,pred_split1,t1,t2,t3,t4,t5,last_5_avg,in_form,ctime_z_avg,csplit_z_avg,pred_split2,at_cas_dist_time,at_cas_dist_time_avg,at_cas_perc,in_form2,t_mean_place,t_5_time_z,faster_inside,next_to_faster,collision,first_out,pir1,pir2,pir3,Win,b1,b2,b3,b4,b5,b6,b7,b8,i1,i2
59,71,71,71,22.03,,1,2018-09-29,364099974,384,25.4,3.0,4.2,1.1333333333333329,-0.1549605949219561,-0.2975887668111177,,-1.4897636817280768,0.7236419293558616,-0.8690753365837294,1.269093047828324,-0.4086989334821603,-0.1549605949219561,0,-0.4086989334821603,0.0,,-0.40690115441982944,-0.40690115441982944,0.2,0,3.888888888888889,0.289037599593188,0,0,0,1,0.0,1.2,1.2,1,0,1,0,0,0,0,0,0,1,0
60,72,72,72,22.18,,3,2018-09-29,364099974,384,32.4,4.0,3.2222222222222223,-1.2222222222222223,-0.7378254176984756,0.0,,-0.7733843106204825,-0.4488962076685637,-1.04062617746447,-0.841303546136508,-0.99155940918502,-0.8191539302150088,1,-0.6197346229607817,0.0,,-0.9884460237689507,-0.6174605036669194,0.4444444444444444,1,3.4615384615384617,-0.5934672128790088,0,0,1,1,4.5,4.5,4.5,0,0,0,0,1,0,0,0,0,0,1
61,73,73,73,22.18,,4,2018-09-29,364099974,384,25.8,1.4,3.0,0.0,-0.5275610602203169,0.0985095794586867,,0.5890100568216505,0.4123714996471552,-1.421540722681135,-0.4884418280338705,-2.0592469074314823,-0.5935695803355363,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.615384615384616,-0.9599663583997048,0,0,1,1,3.5625,3.0625,2.9375,0,0,0,0,0,1,0,0,0,0,1
62,74,74,74,22.28,,5,2018-09-29,364099974,384,30.6,2.2,4.571428571428571,-1.1714285714285713,-0.3020193797561231,0.084112532509487,,-1.4106533777099937,-0.4884418280338705,-1.1280036920948986,0.7413814700235422,0.8259170012261736,-0.2919600853178093,0,-0.6900798527869911,0.0,,-0.6876469534159589,-0.6876469534159589,0.1428571428571428,0,5.2,0.5624039548499828,0,0,0,1,3.071428571428572,3.2142857142857144,3.2142857142857144,0,1,0,0,0,0,0,0,0,1,0
63,75,75,75,22.42,,6,2018-09-29,364099974,384,29.2,4.0,3.2857142857142856,-0.2857142857142856,-0.4631537010892211,0.0484641767272446,,-0.3581316363371613,-0.5766572575595279,-0.7704744011597979,0.5395834654514188,-0.4488962076685637,-0.3229152074547264,0,-0.8173712210439362,0.0,,-0.4470076971335612,-0.8146510053427773,0.4285714285714285,0,4.425287356321839,-0.2800147102931188,0,0,1,1,4.428571428571429,4.571428571428571,4.428571428571429,0,0,0,1,0,0,0,0,0,1,0
64,76,76,76,22.56,,7,2018-09-29,364099974,384,25.5,5.0,3.923076923076923,0.7435897435897441,-0.1645260465933985,-0.1945556086763989,,0.1518983833357761,0.6581877951391637,-0.3245768320841483,0.4096458309164069,0.1229570334541714,0.2036224421522739,0,-1.1724471430238388,0.0,,-1.1689254659807473,-1.1689254659807473,0.0769230769230769,0,4.704545454545454,0.258089070625316,0,0,0,1,0.4615384615384615,0.6153846153846154,0.6923076923076923,0,0,0,0,0,0,0,1,0,0,0
65,77,77,77,22.56,,8,2018-09-29,364099974,384,24.8,8.0,6.0,-3.0,0.1844262308590993,0.0,,-0.0670221028977281,0.4600396901979267,-0.1876139254569382,0.1516836899933262,0.3778114234767009,0.1469797550626574,1,-0.1273180141773331,0.0,,-0.18631516949430113,-0.1261553554236999,0.3333333333333333,1,4.704545454545454,0.258089070625316,0,0,0,1,4.5,4.5,4.5,0,0,0,0,0,0,0,0,1,0,0
66,78,78,78,21.74,,1,2018-09-29,364099975,384,30.2,1.4,3.857142857142857,-2.523809523809524,-0.479048534898926,0.2224991872948285,,0.6056843027833354,0.6047896709731152,-1.2327430543034474,-0.2363520391556671,-1.996491263845125,-0.451022476709558,0,-1.6146171590742866,0.0,,-1.9911095916122663,-1.6100974358318039,0.2857142857142857,1,4.027027027027027,-0.4955463229538943,0,0,0,1,2.857142857142857,3.0,3.0,1,0,1,0,0,0,0,0,0,1,0
67,79,79,79,22.34,,2,2018-09-29,364099975,384,24.0,6.0,3.1666666666666665,0.0833333333333334,-0.1699688627951636,0.0,,-0.2278111996433416,-0.403357110374959,-0.1796878246940617,-1.0116580462782252,-0.8144984439810955,-0.5274025249943366,1,-0.2881071109229484,0.0,,-1.0084992951258203,-0.2865815262786341,0.3333333333333333,1,4.613636363636363,0.3068992373881585,0,0,1,1,4.5,4.5,4.5,0,0,0,0,0,0,0,1,0,0,0
68,80,80,80,22.39,,3,2018-09-29,364099975,384,31.7,13.0,4.533333333333333,0.4666666666666668,0.1437830926427727,0.1759482809866029,,1.218295294037531,0.2436449451000972,-0.7302771269733945,0.1518983833357761,0.8948506798736416,0.3556824350747303,0,-0.7302771269733945,0.0,,-0.7277534961296906,-0.7277534961296906,0.0666666666666666,0,4.511627906976744,1.38062513052035,0,0,1,1,0.9,0.5,0.4333333333333333,0,0,0,0,0,0,1,0,0,0,1
69,81,81,81,22.4,,4,2018-09-29,364099975,384,34.2,2.5,2.7142857142857144,-1.2142857142857144,-0.5337647774858817,0.0,,-0.5961953044541612,0.4293097274344593,-0.8910662237190151,-0.8342589725711611,-0.8106716753462012,-0.540576489731216,1,-0.8106716753462037,0.0,,-0.8079665815571543,-0.8079665815571471,0.4285714285714285,1,4.142857142857143,-0.4720639005231872,0,0,0,1,4.5,4.5,4.5,0,1,0,0,0,0,0,0,0,1,0
70,82,82,82,22.46,,5,2018-09-29,364099975,384,30.8,7.0,4.0,0.0,-0.1723960539379,0.1095408204927382,,-0.4488962076685637,-0.341685910334036,0.5395834654514188,-0.5895866673209791,-0.7939413773007926,-0.3269053394345905,1,-0.6800305342403885,0.0,,-0.5873805966316259,-0.6776203177375277,0.3636363636363636,0,4.425287356321839,-0.2800147102931188,0,0,0,1,3.863636363636364,3.954545454545455,3.6818181818181817,0,0,0,0,0,0,0,0,1,0,0
71,83,83,83,22.71,,6,2018-09-29,364099975,384,32.1,8.0,3.333333333333333,0.0,-0.3340627773037927,0.0017855402008221,,-0.2594576436128102,-0.6911560438992567,0.3086481451658087,-0.569488030227781,-0.4890934818549671,-0.3401094108858012,1,-0.5292907560413741,0.0,,-0.48711423984729296,-0.5272207825610319,0.3333333333333333,0,4.027027027027027,-0.4955463229538943,0,0,1,1,4.25,3.583333333333333,3.583333333333333,0,0,0,0,1,0,0,0,0,0,1
72,84,84,84,23.19,,7,2018-09-29,364099975,384,31.7,3.0,4.75,2.25,0.2411906336451916,0.0,,0.9420622433787728,-1.143411510866006,1.1984385013509296,-1.1523485059306406,-0.3038296093937501,-0.0918177762921389,1,-1.1523485059306406,0.0,,-1.148872194623885,-1.148872194623885,0.125,0,4.15,-0.3455765770467097,0,0,1,1,4.5,4.5,4.5,0,0,0,0,0,1,0,0,0,0,1
73,85,85,85,24.12,,8,2018-09-29,364099975,384,34.0,4.0,2.75,0.25,-0.4065322080013148,0.0242814152652284,,0.52498565493877,-0.5266995104567977,-0.9312634979054184,-1.102297377505393,-0.4287975705753656,-0.492814460300841,1,-0.3461162016691474,0.0,,-0.42695442577669884,-0.6341715631309809,0.5,0,3.9722222222222223,0.0780766222651378,0,0,0,1,3.9375,3.9375,3.9375,0,0,0,1,0,0,0,0,0,1,0
74,99,99,99,22.16,,1,2018-09-29,364099978,384,28.2,5.0,3.4,0.6000000000000001,-0.6696300271481508,-0.2467088605944077,,-0.7102948636145721,-0.892812790067328,-0.0976838723603766,-0.415334015973665,-2.027365378119202,-0.8286981840270288,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.24,-0.4918178968718678,0,0,0,1,1.7,1.9,1.9,1,0,0,0,0,0,1,0,0,0,1
75,100,100,100,22.21,,2,2018-09-29,364099978,384,31.6,3.0,3.25,-1.25,-0.3491806337043081,-0.0069854853246703,,-0.1646451503630698,-0.6976581927993549,-0.0627714994289049,0.6040622301943643,-1.2637130091796105,-0.3169451243153151,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.615384615384616,-0.9599663583997048,0,0,0,1,3.375,2.625,2.375,0,0,1,0,0,0,0,0,0,1,0
76,101,101,101,22.42,,4,2018-09-29,364099978,384,27.0,7.0,5.2727272727272725,-0.6060606060606055,-0.3073752326508865,-0.0061450294651307,,1.0889222830750618,0.1339642680342959,-0.9583979107432444,-0.2679032542197191,-1.266753910947852,-0.2540337049602915,0,-0.5091921189481724,0.0,,0.13453717221556016,-0.5071675112041624,0.1818181818181818,0,4.425287356321839,-0.2800147102931188,0,0,0,1,3.136363636363636,3.3181818181818183,3.6818181818181817,0,1,0,0,0,0,0,0,0,1,0
77,102,102,102,22.69,,6,2018-09-29,364099978,384,34.8,3.0,1.8333333333333333,1.1666666666666667,-0.8977810745778235,0.0,,-0.5883707104977208,-0.9111648608122132,-1.3284251109887677,-0.8709675866258099,-0.9172837773826312,-0.9232424092614286,1,-0.850868949532607,0.0,,-0.8681263956277554,-0.8480731242708931,0.5,1,2.4285714285714284,-0.5508475276297519,0,0,1,1,4.5,4.5,4.5,0,0,0,0,0,0,0,1,0,0,0
78,103,103,103,23.15,,7,2018-09-29,364099978,384,29.7,2.6,4.375,1.125,-0.1198939872979624,0.2279280622051586,,0.2290876120119579,-1.1455730001087818,-0.7302771269733945,-0.797633792860854,0.7418200786175984,-0.3405152458626948,1,-1.2528416913966491,0.0,,-0.7277534961296906,-1.2491385514082107,0.25,0,3.962962962962963,-0.2536156955686625,0,0,0,1,2.8125,3.5625,3.4375,0,0,0,1,0,0,0,0,0,1,0
79,104,104,104,24.15,,8,2018-09-29,364099978,384,31.1,10.0,5.2,0.0,-0.1088789303694511,0.0,,0.0077842232311773,-0.0538869768097456,-0.0067261916181194,-0.403357110374959,-0.088208596275609,-0.1088789303694511,0,-0.0067261916181194,0.0,,-0.0058357272825046,-0.0058357272825046,0.2,0,5.2,0.5624039548499828,0,0,1,1,4.5,4.5,4.5,0,0,0,0,0,1,0,0,0,0,1
80,105,105,105,22.45,,1,2018-09-29,364099979,384,29.0,2.8,2.833333333333333,-0.0333333333333336,-0.5437026170592607,0.0,,-0.4890934818549671,-0.9295189756621652,-0.9074651182807548,-0.268008473829745,-0.6648726870851853,-0.6517917473425635,1,-0.3785509778423561,0.0,,-0.2665282549217647,-0.3768212473845288,0.3333333333333333,0,4.4375,-0.0504577242570964,0,0,0,1,4.5,4.5,4.5,1,0,0,0,0,0,0,0,1,0,0
81,106,106,106,22.53,,3,2018-09-29,364099979,384,24.5,7.0,5.125,1.208333333333333,0.7952056483994716,0.0,,0.5962329211779455,1.1795370240086709,-0.6294848438583337,0.6490608056963089,-0.6705989772189466,0.2249493859611289,1,1.5755348888817549,0.0,,0.5957624134234862,0.5957624134234862,0.25,0,4.44,-0.0550120980782677,0,0,0,1,4.5,4.5,4.5,0,0,0,0,0,0,0,1,0,0,0
82,107,107,107,22.54,,4,2018-09-29,364099979,384,34.0,1.5,2.6666666666666665,-0.6666666666666665,0.1715243759178108,0.0037229392473279,,1.929459159078376,-0.8910662237190151,-0.8802959462013158,0.5721151939415451,0.0334710825682838,0.1527366531335746,1,-0.579297029117349,0.0,,0.03427081543122717,-0.42695442577669884,0.5,0,3.8260869565217392,-0.1344444918991427,0,0,1,1,3.75,3.75,3.75,0,0,0,1,0,0,0,0,0,1,0
83,108,108,108,22.69,,5,2018-09-29,364099979,384,27.3,10.0,4.5,0.0,0.5604513943776218,0.0,,0.7111735955063282,0.7955615245375441,-0.3886002963889622,0.398683546916117,-0.7528272439401797,0.1527982253261694,1,0.6145306810063768,0.0,,-0.3868478830629671,-0.3868478830629671,0.3,0,3.9722222222222223,0.0780766222651378,0,0,1,1,4.5,4.5,4.5,0,0,0,0,0,1,0,0,0,0,1
84,109,109,109,23.08,,7,2018-09-29,364099979,384,27.8,10.0,4.4,0.8499999999999996,0.3870317130592698,0.2842289508695089,,0.5054614819668813,-0.3947568160474685,-0.3886002963889622,0.9636404214837438,1.3755338400960992,0.4122557262220587,0,-0.3886002963889622,0.0,,-0.3868478830629671,-0.3868478830629671,0.1,0,4.511627906976744,1.38062513052035,0,0,1,1,2.0,2.0,1.9,0,0,1,0,0,0,0,0,0,1,0
85,110,110,110,23.4,,8,2018-09-29,364099979,384,28.8,3.0,4.4,0.3499999999999996,0.2478585669688667,0.2715393612018502,,-0.2077125625501435,-1.205082710906929,1.3516495436776843,-0.6096853044141844,0.0077842232311773,-0.132609362192479,1,-0.1407171055728021,0.0,,-0.6074338679884954,-0.1395242029949462,0.3,1,4.425287356321839,-0.2800147102931188,0,0,0,1,3.8,3.8,3.7,0,1,0,0,0,0,0,0,0,1,0
86,111,111,111,22.5,,2,2018-09-29,364099980,384,35.9,5.0,4.6,2.4000000000000004,0.4561019604891754,0.0,,2.3247157111933263,0.3496047524598905,-0.569488030227781,0.5039817541297948,-0.3283043851093536,0.4561019604891754,0,0.4756410986187305,0.0,,-0.32668806899236585,0.47544278528228373,0.6,1,4.142857142857143,-0.4720639005231872,0,0,1,1,4.5,4.5,4.5,0,1,0,0,0,0,0,0,0,1,0
87,112,112,112,22.66,,3,2018-09-29,364099980,384,29.4,3.0,4.666666666666667,1.333333333333333,0.09877542025721,0.4523639619652793,,0.1680887403635092,0.1829408555937756,0.0604857102088203,-0.1869251810476693,0.7034341122263964,0.1856048474689664,0,0.4357614262949528,0.0,,0.000875282279534338,0.000875282279534338,0.3333333333333333,0,4.266666666666667,-0.3339794971616929,0,0,0,1,3.1666666666666665,2.5,1.8333333333333333,0,0,0,0,1,0,0,0,0,0,1
88,113,113,113,22.72,,4,2018-09-29,364099980,384,33.2,7.0,4.222222222222222,-0.2222222222222223,-0.1267993241666966,0.0,,-0.0101924290892333,-0.3484030222025588,-0.7939413773007926,-0.2479098367365468,-0.2594576436128102,-0.3319808617883883,1,0.0133724454750822,0.0,,-0.24647498356490233,0.014217544074364846,0.4444444444444444,1,4.704545454545454,0.258089070625316,0,0,0,1,4.5,4.5,4.5,0,0,0,0,0,0,1,0,0,0,1
89,114,114,114,22.73,,5,2018-09-29,364099980,384,32.5,7.0,3.75,1.25,0.4340285482411334,0.1521258308566116,,1.853219768464489,0.0736683567546872,-0.341685910334036,-0.3886002963889622,0.3366972901160879,0.3066598417224532,1,0.2344574535003042,0.0,,-0.3868478830629671,0.23480352899989315,0.5,1,4.425287356321839,-0.2800147102931188,0,0,0,1,4.0625,3.8125,3.9375,0,0,0,0,0,1,0,0,0,0,1
90,115,115,115,22.76,,6,2018-09-29,364099980,384,30.5,1.6,4.0,0.0,0.2681935149338338,-0.1124431252599597,,-0.8457057268169219,1.1366908759119083,0.0857818335014434,1.128845742435809,-0.1646451503630698,0.2681935149338338,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.5,0.0,0,0,0,1,-0.2,-0.2,0.0,0,0,0,0,0,0,0,1,0,0,0
91,116,116,116,23.17,,7,2018-09-29,364099980,384,30.9,10.0,4.6,0.4000000000000003,0.5141548868884246,0.0,,0.1546208796071522,0.5695977692606766,-0.0950011101703585,1.8760043259916288,2.289618624745241,0.958968097886868,0,0.2925745265052215,0.0,,0.15459044357242246,0.15459044357242246,0.3,0,3.9722222222222223,0.0780766222651378,0,0,1,1,4.5,4.5,4.5,0,0,1,0,0,0,0,0,0,1,0
92,117,117,117,22.61,,2,2018-10-27,374051230,384,27.0,7.0,4.166666666666667,0.0,0.7717442770495886,0.0,,0.7772489346823872,0.357254356796398,1.6614606871176527,1.099435903427994,-0.2183435102521972,0.735411274354447,1,1.6614606871176527,0.0,,1.658585795337396,1.658585795337396,0.1666666666666666,0,4.166666666666667,0.735411274354447,0,0,0,1,4.5,4.5,4.5,0,0,0,0,0,1,0,0,0,0,1
93,118,118,118,23.47,,6,2018-10-27,374051230,384,27.9,2.5,3.6666666666666665,-0.0666666666666664,1.4165298942890223,0.145737303389746,,0.4819278967483844,-0.0127728434491254,-0.2479098367365468,0.6163315582711435,6.187251111988229,1.404965577364417,1,0.1842108607672983,0.0,,0.6158156847803485,0.18467035060772308,0.3333333333333333,0,3.6666666666666665,1.404965577364417,0,0,1,1,3.4166666666666665,3.75,3.75,0,0,1,0,0,0,0,0,0,1,0
94,119,119,119,22.07,,1,2018-10-27,374051231,384,31.4,2.0,3.75,-0.1499999999999999,0.2998679983818324,0.0,,-0.2389005769325074,-0.0067261916181194,-0.6089277771780309,0.6766274695507521,0.9230050443766792,0.1490155936397547,1,0.2143588164071026,0.0,,0.6759754988509498,0.2147502576430237,0.375,0,3.333333333333333,0.240252030660537,0,0,1,1,4.5,4.5,4.5,1,0,0,0,1,0,0,0,0,0,1
95,120,120,120,22.54,,2,2018-10-27,374051231,384,27.9,5.0,4.4,1.5999999999999996,0.7721596213472613,0.0,,0.5921971836554523,1.9830388806088868,0.4153451873391267,0.6363048984182889,0.233911956714552,0.7721596213472613,0,1.1991920339740068,0.0,,0.41528297121168967,1.197360554129477,0.4,1,4.888888888888889,0.6775876208297463,0,0,1,1,4.5,4.5,4.5,0,0,1,0,0,0,0,0,0,1,0
96,121,121,121,23.39,,5,2018-10-27,374051231,384,27.8,5.0,5.571428571428571,0.7619047619047619,1.5352380965423575,0.7436379528274996,,0.8506239571237603,0.8981862872670536,1.0594702222308867,0.6039391569600755,4.041263238564651,1.4906965724292855,1,0.355049276059518,0.0,,0.35512315714108844,0.35512315714108844,0.1428571428571428,0,5.421052631578948,1.8485830551212803,0,0,1,1,1.5714285714285714,2.7142857142857144,2.4285714285714284,0,1,0,0,0,0,0,0,0,1,0
97,122,122,122,23.84,,6,2018-10-27,374051231,384,26.5,4.4,5.0,-0.666666666666667,0.5613460504511195,0.2675985577861796,,0.4957397357119334,0.2750260900751649,1.259487945253612,0.4598740393669662,-0.0744440434900484,0.4831367533835256,1,0.8323919070230698,0.0,,1.257520368200071,0.8313883518666648,0.4,0,4.608695652173913,-0.1648951368833998,0,0,0,1,4.05,4.05,4.05,0,0,0,0,0,1,0,0,0,0,1
98,147,147,147,21.98,,2,2018-10-27,374051235,384,34.2,2.2,3.1,0.3999999999999999,-0.4715267047191095,0.0,,-0.8342589725711611,-0.8106716753462012,-0.2077125625501435,-0.0285050189443901,-0.74269602329539,-0.5247688505414573,1,-0.6599318971471887,0.0,,-0.20636844085117056,-0.6575670463806512,0.4,0,4.052631578947368,-0.1272070087896305,0,0,1,1,4.5,4.5,4.5,0,1,0,0,0,0,0,0,0,1,0
99,148,148,148,22.26,,3,2018-10-27,374051235,384,31.7,5.0,3.625,-0.4249999999999998,-0.3107197733982438,0.0013391551506165,,0.3086481451658087,-0.569488030227781,-0.4890934818549671,0.4153451873391267,-0.8967267107023212,-0.2462629780560268,0,-0.2144121082478738,0.0,,0.41528297121168967,-0.2130528646367937,0.375,0,4.085106382978723,-0.284560357702152,0,0,1,1,4.3125,3.8125,3.8125,0,0,0,0,0,0,0,1,0,0,0
100,149,149,149,22.34,,4,2018-10-27,374051235,384,30.5,5.0,4.5,-1.6666666666666663,-0.0271220581699457,0.0860677875300085,,-0.5895866673209791,-0.7939413773007926,-0.0871207399909262,0.5701433262740419,1.033625192654544,0.0266239468631776,0,-0.5614485753904961,0.0,,-0.08604881270996814,-0.5593060167320144,0.3571428571428571,0,4.608695652173913,-0.1648951368833998,0,0,1,1,4.0,4.071428571428571,3.857142857142857,0,0,1,0,0,0,0,0,0,1,0
101,150,150,150,22.44,,6,2018-10-27,374051235,384,27.5,11.0,5.375,0.125,1.4380410031241233,0.2676541749382911,,0.3067747090954663,1.9075665144793983,1.0777203674019449,0.6516413484493393,4.508243210032288,1.6903892298916872,0,0.2796190261682797,0.0,,0.000875282279534338,0.000875282279534338,0.125,0,5.421052631578948,1.8485830551212803,0,0,1,1,2.125,2.625,2.5,0,0,0,0,1,0,0,0,0,0,1
102,151,151,151,22.53,,7,2018-10-27,374051235,384,30.7,7.0,4.2727272727272725,2.7272727272727275,-0.2659961209429021,0.0765704016295535,,0.8259170012261736,-0.4488962076685637,-0.1200679682201548,-0.0468176087995405,-0.1960398873908022,0.0028190658294224,0,-0.5694880302277774,0.0,,-0.4470076971335612,-0.5673273252747636,0.1818181818181818,0,5.285714285714286,1.9004057829427752,0,0,1,1,3.5454545454545454,3.4545454545454546,3.363636363636364,0,0,0,0,0,0,0,0,1,0,0
103,152,152,152,21.65,,1,2018-10-27,374051236,384,32.8,2.2,2.4,-0.3999999999999999,-0.9312203455861044,-0.2382419957677972,,-0.9250337121947916,-1.3734335139558629,-0.6984557359050466,-0.5939539335254129,-1.065224832349408,-0.9312203455861044,0,-1.3734335139558629,0.0,,-1.3694581795494132,-1.3694581795494132,0.2,0,3.6808510638297873,-0.242831427741317,0,0,0,1,2.9,2.3,1.9,1,0,0,0,1,0,0,0,0,0,1
104,153,153,153,21.73,,2,2018-10-27,374051236,384,25.0,2.2,3.2,-2.2,-0.7555537095363967,-0.6843001489526912,,-1.0932630563803352,-1.4577599687823295,-0.9936376537264006,-0.3719074223026463,0.1387995535097285,-0.7555537095363967,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.6808510638297873,-0.242831427741317,0,0,1,1,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0
105,154,154,154,22.06,,3,2018-10-27,374051236,384,29.9,10.0,4.357142857142857,-0.8571428571428568,0.2482748801051018,0.2141224538803922,,0.1229570334541714,1.0006470969835075,0.8327321530503556,-0.6694456638747756,-1.0817403108250905,0.0410300617576337,1,-0.0722331088697711,0.0,,0.2949633430704872,0.2949633430704872,0.2142857142857142,0,4.744186046511628,1.1483122033475148,0,0,0,1,3.571428571428572,3.857142857142857,3.7857142857142856,0,1,0,0,0,0,0,0,0,1,0
106,155,155,155,22.11,,4,2018-10-27,374051236,384,31.5,5.0,3.615384615384616,0.0512820512820511,-0.5929769174125764,0.0,,-0.99155940918502,-0.6498825786005877,-0.775141973992261,0.2461838288829234,0.1105695566327133,-0.4119661152524465,0,-0.6257642140887429,0.0,,-0.6475404107022271,-0.6234764850739867,0.3846153846153846,1,3.9444444444444446,0.4252562375170393,0,0,1,1,4.5,4.5,4.5,0,0,0,0,0,1,0,0,0,0,1
107,156,156,156,22.14,,5,2018-10-27,374051236,384,30.6,2.5,3.2222222222222223,-0.3888888888888888,-0.2180374469176753,-0.0624684029221998,,-0.1646451503630698,0.5158383728051387,-1.2382729790019742,-0.841303546136508,-1.7395664445949042,-0.6935899494582636,1,0.5158383728051387,0.0,,0.5155493279960226,0.5155493279960226,0.1111111111111111,0,2.25,-0.825826149232062,0,0,1,1,1.8888888888888888,1.8888888888888888,2.0,0,0,0,0,0,0,1,0,0,0,1
108,157,157,157,22.32,,6,2018-10-27,374051236,384,30.3,10.0,5.363636363636363,-0.3636363636363633,0.4163568476521668,0.2281411355466944,,-0.0651301986546973,0.3067747090954663,0.8261950224724477,-0.3340648263639661,0.848289723348565,0.3164128859795631,1,-0.1876139254569382,0.0,,-0.18631516949430113,-0.18631516949430113,0.0909090909090909,0,5.363636363636363,0.3164128859795631,0,0,1,1,3.0454545454545454,2.9545454545454546,2.863636363636364,0,0,1,0,0,0,0,0,0,1,0
109,158,158,158,22.41,,7,2018-10-27,374051236,384,28.3,10.0,6.428571428571429,-0.4285714285714288,0.3600891371771442,0.0,,-0.403357110374959,-0.0268248287113247,1.408189906767803,0.1516836899933262,0.6142510410368706,0.3487885397423432,1,0.1339642680342923,0.0,,-0.025888998639374047,0.13453717221556016,0.2857142857142857,1,4.431818181818182,-0.3804939448985234,0,0,0,1,4.5,4.5,4.5,0,0,0,0,0,0,0,1,0,0,0
110,159,159,159,22.26,,2,2018-10-27,374051237,384,34.5,3.0,2.875,-1.875,-0.6563048889058406,0.0,,-1.3284251109887677,-0.8709675866258099,-0.9172837773826312,0.3751479131527233,-0.2389005769325074,-0.5960858277553986,0,-0.5443647338612745,0.0,,0.3751764284979579,-0.542260736078675,0.5,0,3.111111111111111,0.091775834916187,0,0,1,1,4.5,4.5,4.5,0,0,0,0,0,1,0,0,0,0,1
111,160,160,160,22.27,,3,2018-10-27,374051237,384,31.4,7.0,5.6,0.9000000000000004,-0.2862787208829077,0.0,,0.6856859854066161,0.0133724454750857,-0.9111648608122132,-0.8708841522814683,-0.3484030222025588,-0.2862787208829077,0,-0.4153984791798955,0.0,,-0.3467413403492353,-0.41358557820545255,0.6,0,4.48,-0.1471504917863461,0,0,0,1,4.5,4.5,4.5,0,0,0,0,0,0,0,0,1,0,0
112,161,161,161,22.36,,4,2018-10-27,374051237,384,27.7,1.8,3.636363636363636,-0.6363636363636362,-0.6070801289103808,-0.3505876248497627,,-1.3708903655783955,-0.149079860200075,-0.1708979049389769,-0.3581316363371613,-0.4496945856129325,-0.4997388705335083,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.5789473684210527,-0.3161384414945528,0,0,0,1,2.4545454545454546,2.363636363636364,1.7272727272727273,0,0,0,1,0,0,0,0,0,1,0
